시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,3480.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
신세계백화점,266.0,"고등어(생물,국산)",1마리,7500.0,2020-07,,대형마트,중구,2020,7,생선/해산물
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,2990.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
광장시장,266.0,"고등어(생물,국산)",1마리,4000.0,2020-07,,전통시장,종로구,2020,7,생선/해산물
광장시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-07,냉동,전통시장,종로구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),3000.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),3500.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),2500.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),2500.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),3500.0,2020-07,생물 국산 대,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),3500.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),2500.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(25cm),3000.0,2020-07,생물 국산 중,전통시장,동대문구,2020,7,생선/해산물
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,2490.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,2490.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,3480.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리(28cm),5000.0,2020-07,,전통시장,은평구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리(28cm),5000.0,2020-07,,전통시장,은평구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,4000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,4000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,3000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,4000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,4000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,3000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,전통시장,종로구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,4500.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,3000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
영등포전통시장,13.0,고등어,1마리,3500.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,2490.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
이마트 성수점,267.0,"고등어(생물,수입산)",1마리,3480.0,2020-07,,대형마트,성동구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(30cm),3990.0,2020-07,부산(손질포장),대형마트,강서구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(26cm),2990.0,2020-07,부산(2마리5980원),대형마트,강서구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(30cm),3490.0,2020-07,부산(2마리6980원),대형마트,강서구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리(28cm),5000.0,2020-07,,전통시장,은평구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(30cm),3490.0,2020-07,부산(2마리6980원),대형마트,강서구,2020,7,생선/해산물
홈플러스 등촌점,268.0,"고등어(냉동,국산)",1마리(30cm),3995.0,2020-07,부산(2마리7990원),대형마트,강서구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(특),5690.0,2020-07,제주(2마리11380원),대형마트,강서구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(28cm),2990.0,2020-07,부산(2마리5980원),대형마트,강서구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리 (30cm),3500.0,2020-07,부산,전통시장,은평구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(27cm),3990.0,2020-07,제주(손질포장),대형마트,강서구,2020,7,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(30cm),3990.0,2020-07,제주(2마리7980원),대형마트,강서구,2020,7,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3500.0,2020-07,,대형마트,중구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리 (30cm),3000.0,2020-07,부산,전통시장,은평구,2020,7,생선/해산물
신세계백화점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,중구,2020,7,생선/해산물
신세계백화점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,중구,2020,7,생선/해산물
대림중앙시장,13.0,고등어,1마리,3000.0,2020-07,,전통시장,영등포구,2020,7,생선/해산물
신세계백화점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,중구,2020,7,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,전통시장,종로구,2020,7,생선/해산물
신세계백화점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,중구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(30cm),4980.0,2020-07,제주,대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(특),4980.0,2020-07,제주(손질포장),대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(27cm),2490.0,2020-07,제주(2마리4980원),대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(30cm),3980.0,2020-07,부산(손질포장),대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(25cm),2490.0,2020-07,제주(2마리4980원),대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(30cm),4980.0,2020-07,제주(2마리9960원),대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(27cm),2490.0,2020-07,제주(2마리4980원),대형마트,강서구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(28cm),3490.0,2020-07,제주(2마리6980원),대형마트,강서구,2020,7,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,전통시장,종로구,2020,7,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(30cm),3490.0,2020-07,제주(2마리6980원),대형마트,강서구,2020,7,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,4000.0,2020-07,,전통시장,종로구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,2500.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),1995.0,2020-07,생물 국산중,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),3495.0,2020-07,생물 국산 중,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),4490.0,2020-07,해동 국산 대,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),3490.0,2020-07,생물 국산 중,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),2745.0,2020-07,생물 국산 중,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),3990.0,2020-07,생물 국산 중,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),4490.0,2020-07,해동 국산 대,대형마트,동대문구,2020,7,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1마리(25cm),3795.0,2020-07,생물 국산 중,대형마트,동대문구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,3500.0,2020-07,작은거,전통시장,종로구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,4000.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,3500.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
롯데백화점,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,대형마트,중구,2020,7,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,전통시장,종로구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,5490.0,2020-07,국내산 생물 33cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,5490.0,2020-07,국내산 생물 32cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,4500.0,2020-07,국내산 생물 28cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,4980.0,2020-07,국내산 생물 30cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,4980.0,2020-07,제주 생물 28cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,3990.0,2020-07,국내산 냉동 28cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,2980.0,2020-07,국내산 생물 28cm 2미 5960원,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,5980.0,2020-07,국내산 생물 30cm,대형마트,강남구,2020,7,생선/해산물
이마트 역삼점,13.0,고등어,1마리,4980.0,2020-07,제주 생물 30cm,대형마트,강남구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리  ,4490.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,3490.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,3490.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,3290.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,4490.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,2500.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리,2500.0,2020-07,,전통시장,강북구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,3990.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,4490.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,3990.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
홈플러스 영등포점,268.0,"고등어(냉동,국산)",1마리,4490.0,2020-07,,대형마트,영등포구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,2500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,3500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,3500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,3500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,국내 ,전통시장,성북구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,3500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,2500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,3500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
청량리종합시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2020-07,생물 국산 소,전통시장,동대문구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2020-07,국내 ,전통시장,성북구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2020-07,국내 ,전통시장,성북구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2020-07,"국내 ,.",전통시장,성북구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2020-07,국내 ,전통시장,성북구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2020-07,국내 ,전통시장,성북구,2020,7,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2020-07,국내 ,전통시장,성북구,2020,7,생선/해산물
롯데백화점 강남점,268.0,"고등어(냉동,국산)",1마리,7000.0,2020-07,국내산 생물 31cm,대형마트,강남구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),5800.0,2020-07,생물국산 대,대형마트,동대문구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),5800.0,2020-07,생물 국산 대,대형마트,동대문구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),6800.0,2020-07,생물 국산 대,대형마트,동대문구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),5800.0,2020-07,생물 국산 대,대형마트,동대문구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),4800.0,2020-07,생물 국산 대,대형마트,동대문구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),5800.0,2020-07,생물 국산 대,대형마트,동대문구,2020,7,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(25cm),6800.0,2020-07,생물 국산 대,대형마트,동대문구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,2500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
뚝도시장,267.0,"고등어(생물,수입산)",1마리,3500.0,2020-07,,전통시장,성동구,2020,7,생선/해산물
이마트 청계점,304.0,고등어,1마리,3490.0,2020-07,,대형마트,중구,2020,7,생선/해산물
이마트 청계점,304.0,고등어,1마리,2990.0,2020-07,,대형마트,중구,2020,7,생선/해산물
이마트 청계점,304.0,고등어,1마리,2980.0,2020-07,,대형마트,중구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리(28cm),5000.0,2020-07,,전통시장,은평구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리(26cm),5000.0,2020-07,,전통시장,은평구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리 (30m) ,3500.0,2020-07,부산,전통시장,은평구,2020,7,생선/해산물
대림시장,266.0,"고등어(생물,국산)",1마리 (30cm),2500.0,2020-07,부산,전통시장,은평구,2020,7,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3200.0,2020-07,,대형마트,중구,2020,7,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3500.0,2020-07,,대형마트,중구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,5000.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,5900.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3500.0,2020-07,,대형마트,중구,2020,7,생선/해산물
2001아울렛 불광점,266.0,"고등어(생물,국산)",1마리 (30cm),5990.0,2020-07,부산,대형마트,은평구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,3450.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데백화점 미아점,266.0,"고등어(생물,국산)",1마리,6900.0,2020-07,,대형마트,강북구,2020,7,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3500.0,2020-07,,대형마트,중구,2020,7,생선/해산물
2001아울렛 불광점,266.0,"고등어(생물,국산)",1마리(26cm),5990.0,2020-07,,대형마트,은평구,2020,7,생선/해산물
2001아울렛 불광점,266.0,"고등어(생물,국산)",1마리(26cm),4990.0,2020-07,,대형마트,은평구,2020,7,생선/해산물
2001아울렛 불광점,266.0,"고등어(생물,국산)",1마리(26cm),5990.0,2020-07,,대형마트,은평구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리20cm,2000.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,3000.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,2500.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,2500.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,3000.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,2500.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,2000.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,2500.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
롯데백화점 강남점,268.0,"고등어(냉동,국산)",1마리,7000.0,2020-07,국내산 생물 30cm,대형마트,강남구,2020,7,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,1670.0,2020-07,생물국산,전통시장,광진구,2020,7,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,4000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리30cm,4690.0,2020-06,국산,대형마트,마포구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
롯데백화점 영등포점,266.0,"고등어(생물,국산)",1마리,6500.0,2020-06,국내산,대형마트,영등포구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",31cm,4000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
장위골목시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내,전통시장,성북구,2020,6,생선/해산물
장위골목시장,266.0,"고등어(생물,국산)",1마리,3500.0,2020-06,"국내 2마리 7,000원",전통시장,성북구,2020,6,생선/해산물
장위골목시장,266.0,"고등어(생물,국산)",1마리,3500.0,2020-06,국내 ,전통시장,성북구,2020,6,생선/해산물
장위골목시장,266.0,"고등어(생물,국산)",1마리,3500.0,2020-06,"국내 2마리 7,000원",전통시장,성북구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
우림시장,266.0,"고등어(생물,국산)",1마리(30cm),2500.0,2020-06,,전통시장,중랑구,2020,6,생선/해산물
우림시장,266.0,"고등어(생물,국산)",1마리(30cm),2500.0,2020-06,국내산,전통시장,중랑구,2020,6,생선/해산물
원당종합시장,268.0,"고등어(냉동,국산)",1마리,2500.0,2020-06,"2마리5,000원",전통시장,관악구,2020,6,생선/해산물
우림시장,266.0,"고등어(생물,국산)",1마리(30cm),2500.0,2020-06,,전통시장,중랑구,2020,6,생선/해산물
우림시장,266.0,"고등어(생물,국산)",1마리(30cm),2500.0,2020-06,,전통시장,중랑구,2020,6,생선/해산물
신영시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,,전통시장,양천구,2020,6,생선/해산물
마포농수산물시장,266.0,"고등어(생물,국산)",1마리(30cm),5000.0,2020-06,부산(생물)대,전통시장,마포구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
방학동도깨비시장,268.0,"고등어(냉동,국산)",30cm,2500.0,2020-06,"부산,2/5000원",전통시장,도봉구,2020,6,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리30cm,4690.0,2020-06,국산,대형마트,마포구,2020,6,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리28cm,4490.0,2020-06,국산,대형마트,마포구,2020,6,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리(28cm),3990.0,2020-06,"제주(생물,2마리)7.980원",대형마트,마포구,2020,6,생선/해산물
망원시장,266.0,"고등어(생물,국산)",1마리30cm,3500.0,2020-06,국산,전통시장,마포구,2020,6,생선/해산물
장위골목시장,266.0,"고등어(생물,국산)",1마리,2500.0,2020-06,"국내  2마리 5,000원",전통시장,성북구,2020,6,생선/해산물
태평백화점,266.0,"고등어(생물,국산)",1마리,2490.0,2020-06,국내산,대형마트,동작구,2020,6,생선/해산물
롯데백화점 강남점,268.0,"고등어(냉동,국산)",1마리,5800.0,2020-06,국내산 생물 26cm,대형마트,강남구,2020,6,생선/해산물
목3동시장,266.0,"고등어(생물,국산)",1마리,4000.0,2020-06,국산생물,전통시장,양천구,2020,6,생선/해산물
목3동시장,266.0,"고등어(생물,국산)",1마리,4000.0,2020-06,,전통시장,양천구,2020,6,생선/해산물
원당종합시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,,전통시장,관악구,2020,6,생선/해산물
원당종합시장,268.0,"고등어(냉동,국산)",1마리,2500.0,2020-06,"2마리5,000원",전통시장,관악구,2020,6,생선/해산물
원당종합시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,,전통시장,관악구,2020,6,생선/해산물
원당종합시장,268.0,"고등어(냉동,국산)",1마리,2500.0,2020-06,"2마리5,000원",전통시장,관악구,2020,6,생선/해산물
신원시장(신림1동),266.0,"고등어(생물,국산)",1마리,4000.0,2020-06,,전통시장,관악구,2020,6,생선/해산물
신원시장(신림1동),266.0,"고등어(생물,국산)",1마리,6000.0,2020-06,국산,전통시장,관악구,2020,6,생선/해산물
신원시장(신림1동),268.0,"고등어(냉동,국산)",1마리,4000.0,2020-06,국산,전통시장,관악구,2020,6,생선/해산물
이마트 청계점,304.0,고등어,1마리,2990.0,2020-06,,대형마트,중구,2020,6,생선/해산물
신창시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
신창시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
신창시장,268.0,"고등어(냉동,국산)",30cm,3500.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
신창시장,266.0,"고등어(생물,국산)",30cm,4000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리(30cm),4490.0,2020-06,국산(해동)대,대형마트,마포구,2020,6,생선/해산물
신창시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
신창시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
망원시장,266.0,"고등어(생물,국산)",1마리(30cm),6000.0,2020-06,국산(냉동)대,전통시장,마포구,2020,6,생선/해산물
망원시장,266.0,"고등어(생물,국산)",1마리(28cm),3000.0,2020-06,국산(냉동)중,전통시장,마포구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
신창시장,266.0,"고등어(생물,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
신창시장,268.0,"고등어(냉동,국산)",30cm,3000.0,2020-06,부산,전통시장,도봉구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,동작구,2020,6,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-06,,전통시장,종로구,2020,6,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2020-06,,전통시장,종로구,2020,6,생선/해산물
고척근린시장,266.0,"고등어(생물,국산)",1마리,3000.0,2020-06,국내산,전통시장,구로구,2020,6,생선/해산물
이마트 미아점,266.0,"고등어(생물,국산)",1마리,3980.0,2020-06,국내  해동,대형마트,성북구,2020,6,생선/해산물
이마트 미아점,266.0,"고등어(생물,국산)",1마리,3980.0,2020-06,국내 ,대형마트,성북구,2020,6,생선/해산물
이마트 미아점,266.0,"고등어(생물,국산)",1마리,3980.0,2020-06,국내 ,대형마트,성북구,2020,6,생선/해산물
