시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
영등포전통시장,311.0,오이(다다기),1개,1000.0,2019-09,,전통시장,영등포구,2019,9,농산물
서울중앙시장,311.0,오이(다다기),1개,1000.0,2019-09,,전통시장,중구,2019,9,농산물
뉴코아아울렛 강남점,311.0,오이(다다기),1개,996.0,2019-09,,대형마트,서초구,2019,9,농산물
영등포전통시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,영등포구,2019,9,농산물
서울중앙시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,중구,2019,9,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,1290.0,2019-09,,대형마트,노원구,2019,9,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,1290.0,2019-09,,대형마트,노원구,2019,9,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,1290.0,2019-09,백오이,대형마트,노원구,2019,9,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,1290.0,2019-09,,대형마트,노원구,2019,9,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,1290.0,2019-09,,대형마트,노원구,2019,9,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,1160.0,2019-09,3개3490,대형마트,강동구,2019,9,농산물
서울중앙시장,311.0,오이(다다기),1개,750.0,2019-09,,전통시장,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1180.0,2019-09,,대형마트,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,중구,2019,9,농산물
서울중앙시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,중구,2019,9,농산물
홈플러스 강동점,311.0,오이(다다기),1개,1290.0,2019-09,,대형마트,강동구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,중구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,850.0,2019-09,,전통시장,중구,2019,9,농산물
이마트 청계점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,중구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,1050.0,2019-09,,전통시장,중구,2019,9,농산물
영등포전통시장,311.0,오이(다다기),1개,1000.0,2019-09,,전통시장,영등포구,2019,9,농산물
영등포전통시장,311.0,오이(다다기),1개 ,666.0,2019-09,,전통시장,영등포구,2019,9,농산물
롯데백화점,311.0,오이(다다기),1 개,1490.0,2019-09,,대형마트,중구,2019,9,농산물
장위골목시장,22.0,오이,1개,666.0,2019-09,"국내  3개  2,000원 ",전통시장,성북구,2019,9,농산물
장위골목시장,22.0,오이,1개,666.0,2019-09,"국내  3개  2,000원 ",전통시장,성북구,2019,9,농산물
장위골목시장,22.0,오이,1개,666.0,2019-09,"국내  3개  2,000원 ",전통시장,성북구,2019,9,농산물
영등포전통시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,영등포구,2019,9,농산물
장위골목시장,22.0,오이,1개,750.0,2019-09,국내 ,전통시장,성북구,2019,9,농산물
장위골목시장,22.0,오이,1개,666.0,2019-09,"국내  3개  2,000원 ",전통시장,성북구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,990.0,2019-09,,대형마트,은평구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
장위골목시장,22.0,오이,1개,833.0,2019-09,"국내  3개  2,500원 ",전통시장,성북구,2019,9,농산물
장위골목시장,22.0,오이,1개,666.0,2019-09,"국내  3개  2,000원 ",전통시장,성북구,2019,9,농산물
통인시장,311.0,오이(다다기),1 개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
홈플러스 강동점,311.0,오이(다다기),1개,1490.0,2019-09,강원도,대형마트,강동구,2019,9,농산물
통인시장,311.0,오이(다다기),1개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
통인시장,311.0,오이(다다기),1개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개 ,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
통인시장,311.0,오이(다다기),1개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
청량리종합시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
통인시장,311.0,오이(다다기),1 개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
통인시장,311.0,오이(다다기),1 개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,1100.0,2019-09,,대형마트,은평구,2019,9,농산물
청량리종합시장,311.0,오이(다다기),1개,500.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
청량리종합시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
2001아울렛 불광점,311.0,오이(다다기),1개,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
후암시장,311.0,오이(다다기),1개,300.0,2019-09,,전통시장,용산구,2019,9,농산물
후암시장,311.0,오이(다다기),1개,600.0,2019-09,,전통시장,용산구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,990.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
청량리종합시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,990.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,990.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
청량리종합시장,311.0,오이(다다기),1개,500.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
청량리종합시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,1490.0,2019-09,,대형마트,강동구,2019,9,농산물
신창시장,311.0,오이(다다기),1개,500.0,2019-09,"경기도,2/1000원",전통시장,도봉구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1033.0,2019-09,1팩 3개 3100,대형마트,용산구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1033.0,2019-09,1팩 3개 3100,대형마트,용산구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1167.0,2019-09,1팩 3개 3500,대형마트,용산구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1133.0,2019-09,1팩 3개 3400,대형마트,용산구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1033.0,2019-09,1팩 3개 3100,대형마트,용산구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1033.0,2019-09,1팩 3개 3100,대형마트,용산구,2019,9,농산물
농협 하나로마트 용산점,311.0,오이(다다기),1개,1133.0,2019-09,1팩 3개 3400,대형마트,용산구,2019,9,농산물
용문시장,311.0,오이(다다기),1개,750.0,2019-09,1팩 2개 1500,전통시장,용산구,2019,9,농산물
이마트 왕십리점,311.0,오이(다다기),1개,1168.0,2019-09,,대형마트,성동구,2019,9,농산물
용문시장,311.0,오이(다다기),1개,750.0,2019-09,1팩 2개 1500,전통시장,용산구,2019,9,농산물
용문시장,311.0,오이(다다기),1개,750.0,2019-09,1팩 2개 1500,전통시장,용산구,2019,9,농산물
이마트 왕십리점,311.0,오이(다다기),1개,960.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 왕십리점,311.0,오이(다다기),1개,960.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 왕십리점,311.0,오이(다다기),1개,983.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 미아점,22.0,오이,1개,796.0,2019-09,"국내  5개  3,980원 ",대형마트,성북구,2019,9,농산물
이마트 미아점,22.0,오이,1개,993.0,2019-09,"국내  3개 2,980원 ",대형마트,성북구,2019,9,농산물
이마트 미아점,22.0,오이,1개,796.0,2019-09,"국내  5개  3,980원 ",대형마트,성북구,2019,9,농산물
이마트 미아점,22.0,오이,1개,796.0,2019-09,"국내 5개 3,980원 ",대형마트,성북구,2019,9,농산물
이마트 미아점,22.0,오이,1개,1160.0,2019-09,"국내  3개 3,480원 ",대형마트,성북구,2019,9,농산물
이마트 미아점,22.0,오이,1개,1093.0,2019-09,"국내  3개 3,280원",대형마트,성북구,2019,9,농산물
송화시장,311.0,오이(다다기),1개,667.0,2019-09,부여(3개2000원),전통시장,강서구,2019,9,농산물
목3동시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,양천구,2019,9,농산물
목3동시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,양천구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
목3동시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,양천구,2019,9,농산물
목3동시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,양천구,2019,9,농산물
목3동시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,양천구,2019,9,농산물
광장시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,종로구,2019,9,농산물
홈플러스 등촌점,311.0,오이(다다기),1개,1163.0,2019-09,강원도(3개3490원),대형마트,강서구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
광장시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,종로구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,500.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,500.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
경동시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,동대문구,2019,9,농산물
홈플러스 강동점,311.0,오이(다다기),1개,1160.0,2019-09,3개3490,대형마트,강동구,2019,9,농산물
수유재래시장,311.0,오이(다다기),1개,1000.0,2019-09,,전통시장,강북구,2019,9,농산물
수유재래시장,311.0,오이(다다기),1개,830.0,2019-09,3개 2500,전통시장,강북구,2019,9,농산물
수유재래시장,311.0,오이(다다기),1개,400.0,2019-09,,전통시장,강북구,2019,9,농산물
수유재래시장,311.0,오이(다다기),1개,400.0,2019-09,,전통시장,강북구,2019,9,농산물
수유재래시장,311.0,오이(다다기),1개,830.0,2019-09,3개 2500,전통시장,강북구,2019,9,농산물
수유재래시장,311.0,오이(다다기),1개,1000.0,2019-09,,전통시장,강북구,2019,9,농산물
롯데백화점 미아점,311.0,오이(다다기),1개,1490.0,2019-09,,대형마트,강북구,2019,9,농산물
롯데백화점 미아점,311.0,오이(다다기),1개,1490.0,2019-09,2개 2980,대형마트,강북구,2019,9,농산물
롯데백화점 미아점,311.0,오이(다다기),1개,1490.0,2019-09,,대형마트,강북구,2019,9,농산물
롯데백화점 미아점,311.0,오이(다다기),1개,1490.0,2019-09,2개 2980,대형마트,강북구,2019,9,농산물
둔촌역전통시장,311.0,오이(다다기),1 개,1000.0,2019-09,,전통시장,강동구,2019,9,농산물
둔촌역전통시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,강동구,2019,9,농산물
뚝도시장,22.0,오이,1개,700.0,2019-09,,전통시장,성동구,2019,9,농산물
뚝도시장,22.0,오이,1개,900.0,2019-09,,전통시장,성동구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1140.0,2019-09,"국내  5개  5,700원 ",대형마트,성북구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1200.0,2019-09,"국내 5개  6,000원 ",대형마트,성북구,2019,9,농산물
둔촌역전통시장,311.0,오이(다다기),1개,1000.0,2019-09,,전통시장,강동구,2019,9,농산물
둔촌역전통시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,강동구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1000.0,2019-09,"국내  5개 5,000원",대형마트,성북구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1000.0,2019-09,"국내 5개  5,000원 ",대형마트,성북구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1000.0,2019-09,"국내  5개  5,000원 ",대형마트,성북구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1000.0,2019-09,"국내 5개  5,000원 ",대형마트,성북구,2019,9,농산물
현대백화점 미아점,22.0,오이,1개,1100.0,2019-09,"국내  5개  5,500원 ",대형마트,성북구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,998.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,1290.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
대림시장,22.0,오이,1개,1000.0,2019-09,상주,전통시장,은평구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,790.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,1050.0,2019-09,,전통시장,중구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,1290.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
방학동도깨비시장,311.0,오이(다다기),1개,400.0,2019-09,"경기도,5/2000원",전통시장,도봉구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,1050.0,2019-09,,전통시장,중구,2019,9,농산물
대림시장,22.0,오이,1개,700.0,2019-09,,전통시장,은평구,2019,9,농산물
홈플러스 동대문점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,850.0,2019-09,,전통시장,중구,2019,9,농산물
남대문시장,311.0,오이(다다기),1개,850.0,2019-09,,전통시장,중구,2019,9,농산물
방학동도깨비시장,311.0,오이(다다기),1개,400.0,2019-09,"경기도,5/2000원",전통시장,도봉구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,690.0,2019-09,,대형마트,은평구,2019,9,농산물
방학동도깨비시장,311.0,오이(다다기),1개,400.0,2019-09,"경기도,5/2000원",전통시장,도봉구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,1080.0,2019-09,,대형마트,은평구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,1000.0,2019-09,,대형마트,은평구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,990.0,2019-09,,대형마트,은평구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,800.0,2019-09,,대형마트,은평구,2019,9,농산물
방학동도깨비시장,311.0,오이(다다기),1개,500.0,2019-09,"경기도,4/2000원",전통시장,도봉구,2019,9,농산물
금남시장,311.0,오이(다다기),1개,800.0,2019-09,700,전통시장,성동구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,780.0,2019-09,,대형마트,은평구,2019,9,농산물
방학동도깨비시장,311.0,오이(다다기),1개,667.0,2019-09,"경기도,3/2000원",전통시장,도봉구,2019,9,농산물
방학동도깨비시장,311.0,오이(다다기),1개,500.0,2019-09,"경기도,4/2000원",전통시장,도봉구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,334.0,2019-09,3개 1000원,전통시장,양천구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,334.0,2019-09,3개 1000원,전통시장,양천구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,334.0,2019-09,3개 1000원,전통시장,양천구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,400.0,2019-09,,전통시장,양천구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,334.0,2019-09,,전통시장,양천구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,334.0,2019-09,3개 1000원,전통시장,양천구,2019,9,농산물
신영시장,311.0,오이(다다기),1개,334.0,2019-09,3개 1000원,전통시장,양천구,2019,9,농산물
금남시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,성동구,2019,9,농산물
이마트 은평점,311.0,오이(다다기),1개,990.0,2019-09,,대형마트,은평구,2019,9,농산물
대림시장,22.0,오이,1개,700.0,2019-09,운두령,전통시장,은평구,2019,9,농산물
금남시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,성동구,2019,9,농산물
금남시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,성동구,2019,9,농산물
금남시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,성동구,2019,9,농산물
대림시장,22.0,오이,1개,700.0,2019-09,소양강,전통시장,은평구,2019,9,농산물
대림시장,22.0,오이,1개,700.0,2019-09,천안,전통시장,은평구,2019,9,농산물
이마트 여의도점,311.0,오이(다다기),1개,980.0,2019-09,,대형마트,영등포구,2019,9,농산물
이마트 여의도점,311.0,오이(다다기),1개 ,993.0,2019-09,3개 2980원 ,대형마트,영등포구,2019,9,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,1190.0,2019-09,,대형마트,강동구,2019,9,농산물
대림시장,22.0,오이,1개 ,700.0,2019-09,,전통시장,은평구,2019,9,농산물
이마트 성수점,311.0,오이(다다기),1개,960.0,2019-09,,대형마트,성동구,2019,9,농산물
대림시장,22.0,오이,1개,700.0,2019-09,,전통시장,은평구,2019,9,농산물
이마트 여의도점,311.0,오이(다다기),1개,984.0,2019-09,3/2950,대형마트,영등포구,2019,9,농산물
뚝도시장,22.0,오이,1개,700.0,2019-09,,전통시장,성동구,2019,9,농산물
이마트 성수점,311.0,오이(다다기),1개,983.0,2019-09,,대형마트,성동구,2019,9,농산물
뚝도시장,22.0,오이,1개,500.0,2019-09,,전통시장,성동구,2019,9,농산물
뚝도시장,22.0,오이,1개,700.0,2019-09,,전통시장,성동구,2019,9,농산물
뚝도시장,22.0,오이,1개,800.0,2019-09,,전통시장,성동구,2019,9,농산물
이마트 여의도점,311.0,오이(다다기),1개,960.0,2019-09,,대형마트,영등포구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,993.0,2019-09,1팩 3개 2980,대형마트,용산구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,1490.0,2019-09,1팩 2개 2980,대형마트,용산구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,796.0,2019-09,1팩 5개 3980,대형마트,용산구,2019,9,농산물
이마트 성수점,311.0,오이(다다기),1개,993.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 성수점,311.0,오이(다다기),1개,983.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,796.0,2019-09,1팩 5개 3980,대형마트,용산구,2019,9,농산물
이마트 성수점,311.0,오이(다다기),1개,983.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 성수점,311.0,오이(다다기),1개,960.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,796.0,2019-09,1팩 5개 3980,대형마트,용산구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,993.0,2019-09,1팩 3개 2980,대형마트,용산구,2019,9,농산물
이마트 용산점,311.0,오이(다다기),1개,926.0,2019-09,1팩 3개 2780,대형마트,용산구,2019,9,농산물
대림중앙시장,311.0,오이(다다기),1개 ,666.0,2019-09,,전통시장,영등포구,2019,9,농산물
대림중앙시장,311.0,오이(다다기),1개,500.0,2019-09,,전통시장,영등포구,2019,9,농산물
대림중앙시장,311.0,오이(다다기),1개,833.0,2019-09,3개 2500원,전통시장,영등포구,2019,9,농산물
대림중앙시장,311.0,오이(다다기),1개,750.0,2019-09,,전통시장,영등포구,2019,9,농산물
이마트 여의도점,311.0,오이(다다기),1개,983.0,2019-09,3개 2950원 ,대형마트,영등포구,2019,9,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,700.0,2019-09,,전통시장,노원구,2019,9,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,800.0,2019-09,,전통시장,노원구,2019,9,농산물
광장시장,311.0,오이(다다기),1개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,750.0,2019-09,,전통시장,노원구,2019,9,농산물
남문시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,금천구,2019,9,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,750.0,2019-09,,전통시장,노원구,2019,9,농산물
광장시장,311.0,오이(다다기),1 개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,900.0,2019-09,,전통시장,노원구,2019,9,농산물
광장시장,311.0,오이(다다기),1 개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
남문시장,311.0,오이(다다기),1개,700.0,2019-09,국산,전통시장,금천구,2019,9,농산물
광장시장,311.0,오이(다다기),1 개,500.0,2019-09,,전통시장,종로구,2019,9,농산물
이마트 여의도점,311.0,오이(다다기),1개,960.0,2019-09,,대형마트,영등포구,2019,9,농산물
이마트 왕십리점,311.0,오이(다다기),1개,1050.0,2019-09,,대형마트,성동구,2019,9,농산물
이마트 왕십리점,311.0,오이(다다기),1개,983.0,2019-09,,대형마트,성동구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,990.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,1490.0,2019-09,국산,대형마트,동대문구,2019,9,농산물
롯데마트 강변점,311.0,오이(다다기),1개,1060.0,2019-09,국산,대형마트,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,900.0,2019-09,국산,전통시장,광진구,2019,9,농산물
롯데마트 강변점,311.0,오이(다다기),1개,1090.0,2019-09,국산,대형마트,광진구,2019,9,농산물
롯데마트 강변점,311.0,오이(다다기),1개,1030.0,2019-09,국산,대형마트,광진구,2019,9,농산물
노룬산골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
롯데마트 강변점,311.0,오이(다다기),1개,1060.0,2019-09,국산,대형마트,광진구,2019,9,농산물
노룬산골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
청담삼익시장,311.0,오이(다다기),1개,740.0,2019-09,"2개 1,480원",전통시장,강남구,2019,9,농산물
노룬산골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
롯데마트 강변점,311.0,오이(다다기),1개,800.0,2019-09,국산,대형마트,광진구,2019,9,농산물
롯데마트 강변점,311.0,오이(다다기),1개,1030.0,2019-09,국산,대형마트,광진구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,826.0,2019-09,5개 4130,대형마트,중랑구,2019,9,농산물
이마트 역삼점,311.0,오이(다다기),1개,796.0,2019-09,,대형마트,강남구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,1000.0,2019-09,3개 3000,대형마트,중랑구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,1000.0,2019-09,3개 3000,대형마트,중랑구,2019,9,농산물
롯데백화점 강남점,311.0,오이(다다기),1개,1450.0,2019-09,국내산 2개 2900원,대형마트,강남구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,826.0,2019-09,5개 4130,대형마트,중랑구,2019,9,농산물
이마트 신도림점,22.0,오이,1개 ,993.0,2019-09,3개2980,대형마트,구로구,2019,9,농산물
홈플러스 면목점,311.0,오이(다다기),1개,780.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,826.0,2019-09,5개 4130,대형마트,중랑구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,890.0,2019-09,5개 4450,대형마트,중랑구,2019,9,농산물
동원시장,311.0,오이(다다기),1개,900.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,1000.0,2019-09,국산 2개 2000원,전통시장,중랑구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,1000.0,2019-09,국산 2개 2000원,전통시장,중랑구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,790.0,2019-09,5개 3950,대형마트,중랑구,2019,9,농산물
이마트 신도림점,22.0,오이,1개,796.0,2019-09,5개3980원강원백오이,대형마트,구로구,2019,9,농산물
이마트 상봉점,311.0,오이(다다기),1개,826.0,2019-09,5개 4130,대형마트,중랑구,2019,9,농산물
청담삼익시장,311.0,오이(다다기),1개,890.0,2019-09,"2개 1,780원",전통시장,강남구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,750.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,900.0,2019-09,국산,전통시장,광진구,2019,9,농산물
이마트 자양점,311.0,오이(다다기),1개,800.0,2019-09,국산,대형마트,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,800.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
자양골목시장,311.0,오이(다다기),1개 ,750.0,2019-09,국산,전통시장,광진구,2019,9,농산물
도곡시장,311.0,오이(다다기),1개,267.0,2019-09,3개 800원,전통시장,강남구,2019,9,농산물
홈플러스 면목점,311.0,오이(다다기),1개,1000.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
홈플러스 면목점,311.0,오이(다다기),1개,780.0,2019-09,국내산,대형마트,중랑구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,1000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
노룬산골목시장,311.0,오이(다다기),1개,330.0,2019-09,국산,전통시장,광진구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,1000.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,900.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
노룬산골목시장,311.0,오이(다다기),1개,400.0,2019-09,국산,전통시장,광진구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,500.0,2019-09,국산 4개 2000원,전통시장,중랑구,2019,9,농산물
노룬산골목시장,311.0,오이(다다기),1개,670.0,2019-09,국산,전통시장,광진구,2019,9,농산물
우림시장,311.0,오이(다다기),1개,700.0,2019-09,국내산,전통시장,중랑구,2019,9,농산물
